"SAMPLEID","STATIONID","COLLDATE","LAT","LONG","Elevation","BFIWs","SWs","KffactWs","PrecipWs","TmaxWs","TmeanWs","RckDepWs","INDEX_REGION","INDEX_NAME","ni_total","pt_H_WDEQ_34","WA_Salinity_USGS","nt_Diatas_TN_2","pt_T_WDEQ_12","pt_T_WDEQ_56","pt_O_WDEQ_4","BC_12.pa","pt_H_WDEQ_34_RFadj","pt_T_WDEQ_56_RFadj","nt_Diatas_TN_2_RFadj","pt_T_WDEQ_12_RFadj","WA_Salinity_USGS_std","pt_O_WDEQ_4_std","pt_H_WDEQ_34_RFadj_std","pt_T_WDEQ_56_RFadj_std","pt_T_WDEQ_12_RFadj_std","nt_Diatas_TN_2_RFadj_std","BC_12.pa_std","Index_Score"
"493","WB0401","2012-08-08",44.756384,-108.573126,4064,67.00392898,0.20618421,0.257184806,550.1944291,9.787412076,3.342599743,113.9154695,"Statewide","WY_DiatomIBI_2022",600,25.7142857142857,1.80166666666667,4,2.85714285714286,65.7142857142857,11.4285714285714,0.0616666666666667,20.8886973290536,60.8886973290536,-0.825588385232122,-1.96844552808926,36.5873858277452,27.3340832323571,0,0,43.6988557645875,48.7503654379388,5.05712964019398,23.0611171289746
"494","WB0399","2012-08-08",44.751126,-108.575415,4067,66.83533215,0.209872621,0.255296958,563.5497504,9.593774413,3.189068907,113.2012348,"Statewide","WY_DiatomIBI_2022",600,17.9487179487179,1.735,4,2.56410256410256,53.8461538461538,17.9487179487179,0.0283333333333333,12.9621815771359,48.8596174745718,-0.986536371582063,-2.4224338074795,42.7005664151334,0,14.2618725446753,0,39.7691250697572,46.2031995965245,0,20.4192519465844
"495","WB0395","2012-08-08",44.701111,-108.780598,4304,66.72202783,0.213138954,0.253394708,576.8421141,9.400497432,3.037859441,112.5381195,"Statewide","WY_DiatomIBI_2022",600,22.2222222222222,1.85666666666667,5,2.77777777777778,61.1111111111111,8.33333333333333,0.0483333333333333,17.2676661832234,56.1565550721123,0.0454439610011992,-2.17677826122102,31.5440118431498,47.0144356902604,0,0,41.8955238873299,62.5353396361774,2.81422791113073,26.5433627097212
"496","WB0397","2012-08-09",44.737453,-108.626361,4105,66.79082101,0.210475757,0.25423072,568.9362253,9.514882742,3.127234903,113.0971128,"Statewide","WY_DiatomIBI_2022",600,21.6216216216216,1.70333333333333,4,0,54.0540540540541,13.5135135135135,0.07,16.6194013777045,49.0518338101369,-1.00222024391713,-5.00222024391713,45.6043271941429,14.0774632815033,0,0,17.4384473725441,45.9549863396894,6.45894322085851,18.5048810583912
"497","WB0398","2012-08-09",44.737731,-108.612072,4100,66.82776279,0.209743777,0.255154699,564.2912078,9.582891672,3.180682569,113.1552382,"Statewide","WY_DiatomIBI_2022",600,21.6216216216216,1.805,4,2.7027027027027,59.4594594594595,13.5135135135135,0.0416666666666667,16.6818053855531,54.5196432233909,-0.939816236068562,-2.23711353336586,36.2817267983758,14.0774632815033,0,0,41.3732606887139,46.9425933347444,1.6927770465991,20.0525458785623
"498","WB0403","2012-08-09",44.775593,-108.530009,4006,67.0747216,0.211344162,0.260562354,531.3236236,10.06410707,3.559609563,113.2358194,"Statewide","WY_DiatomIBI_2022",600,30.4347826086957,1.71166666666667,4,0,69.5652173913043,17.3913043478261,0.0616666666666667,25.6109485304608,64.7413833130694,-0.823834078234898,-4.8238340782349,44.8401796207193,0,0,0,18.9825612244613,48.7781291332792,5.05712964019398,16.8082856598077
"499","WB0348","2012-08-10",44.842635,-108.41733,3792,67.29520657,0.232524312,0.265266722,503.0347128,10.48129166,3.883729473,112.1423125,"Statewide","WY_DiatomIBI_2022",600,27.906976744186,1.81,4,2.32558139534884,65.1162790697674,16.2790697674419,0.0683333333333333,22.9527699349053,60.1620722604867,-0.954206809280702,-2.62862541393186,35.8232382543216,0,0,0,37.9843268234666,46.714847854011,6.1785805047256,18.1001419195035
"500","WB0405","2012-08-10",44.859189,-108.350651,3780,68.23018875,0.246613381,0.270995317,465.1522535,11.08620106,4.405603873,113.2071649,"Statewide","WY_DiatomIBI_2022",600,20.4545454545455,1.86833333333333,4,4.54545454545455,63.6363636363636,13.6363636363636,0.0616666666666667,15.5762115914152,58.7580297732334,-0.878333863130267,-0.332879317675721,30.4742052403569,13.2963493113351,1.6055117242524,0,57.8563462379584,47.9156145184764,5.05712964019398,22.3150223817962
"501","MRCI35","2012-09-04",44.106607,-107.090382,8870,65.11409602,0.015794825,0.207291756,686.4673752,6.276650705,0.708671485,102.5359031,"Statewide","WY_DiatomIBI_2022",600,3.77358490566038,1.38666666666667,9,20.7547169811321,24.5283018867925,3.77358490566038,0.436666666666667,-16.0151410487876,4.73957593234448,-10.788725954448,0.965991026684105,74.6419349842372,76.0065369163443,100,49.0932682830813,69.0993912515679,0,68.1387407700979,62.4256960293326
"502","MRC5","2012-09-19",44.274189,-106.968398,7878,62.80172523,0.013184838,0.187164592,762.3535675,6.203440176,0.33808751,105.9206852,"Statewide","WY_DiatomIBI_2022",600,11.1111111111111,1.92166666666667,5,27.7777777777778,22.2222222222222,5.55555555555556,0.0616666666666667,-11.6561986570616,-0.545087545950448,-17.7673097681727,5.01046800960511,25.5836607704463,64.6762904601736,100,68.650605693079,100,0,5.05712964019398,51.9953837948418
"503","MRC54","2012-10-03",44.364049,-106.814027,5346,63.32851324,0.100554899,0.248034806,464.1423342,10.85746144,4.738780609,100.7178267,"Statewide","WY_DiatomIBI_2022",600,8.69565217391304,1.785,6,15.2173913043478,39.1304347826087,8.69565217391304,0.116666666666667,-2.97222538384407,27.4625572248516,-5.66787755775712,3.54951374659071,38.1156809745923,44.7107155028804,91.4115620493777,0,91.4624102855493,0,14.3090992725799,40.0013525835685
"504","MRC6","2012-10-09",43.601585,-106.908389,5144,66.22834847,0.224451372,0.261991803,535.9439607,9.117264747,3.818819688,75.71729132,"Statewide","WY_DiatomIBI_2022",600,10.2564102564103,1.6,7,0,38.4615384615385,7.69230769230769,0.441666666666667,8.26287455858491,36.4680027637131,5.00646430217466,-1.99353569782534,55.0797571045947,51.0902483294711,37.0145283702913,0,43.48167480502,100,68.9798289184966,50.8065767896962
"505","WB0384","2012-08-07",44.19894,-109.1871,7830,63,0.057310361,0.283528949,620.1199908,6.600095115,0.817271671,105.8806971,"Statewide","WY_DiatomIBI_2022",600,12.1951219512195,1.085,7,7.31707317073171,36.5853658536585,2.4390243902439,0.195,-0.735657163804303,23.6545867386347,-5.93077911502382,-5.61370594429211,100,84.492029958125,80.5827596876273,0,12.1454161748206,0,27.4861469308265,43.5294789644856
"506","WB0385","2012-08-01",44.183553,-109.152375,7040,63,0.061270768,0.285397706,596.3636448,7.211042115,1.271059148,106.7304065,"Statewide","WY_DiatomIBI_2022",600,13.3333333333333,1.80916666666667,7,4.44444444444444,40,4.44444444444444,0.0883333333333333,4.36847905171006,31.0351457183767,-1.96485428162327,-4.52040983717882,35.899653011664,71.7410323681388,55.8700405270754,0,21.6090069010659,30.7203220594138,9.54293309832047,32.1975697093826
"507","WB0386","2012-08-02",44.166568,-109.108663,6720,63,0.151085215,0.287082579,540.6562224,8.602094478,2.264054671,111.5171307,"Statewide","WY_DiatomIBI_2022",600,26.7857142857143,1.76,4,3.57142857142857,57.1428571428571,10.7142857142857,0.02,20.3178056021966,50.6749484593394,-2.46790868351771,-2.89648011208914,40.4081236948629,31.8757030303348,0,0,35.6657717486155,22.758973688813,0,18.6726531660894
"508","WB0369","2012-07-30",44.1571694,-109.0801167,6552,63,0.187042706,0.28629537,510.2100028,9.246890814,2.742745475,115.8167879,"Statewide","WY_DiatomIBI_2022",600,28.8135593220339,1.76,5,3.38983050847458,49.1525423728814,10.1694915254237,0.275,22.276143269515,42.6151263203625,-1.53741605251885,-3.14758554404427,40.4081236948629,35.3396503338771,0,0,33.4921986226351,37.4849674655523,40.943557305206,26.809785346019
"509","WB0388","2012-07-31",44.155452,-109.057095,6440,63,0.213273611,0.286632413,497.5943319,9.508402398,2.921204525,117.4774466,"Statewide","WY_DiatomIBI_2022",600,31.4814814814815,1.88,5,1.85185185185185,57.4074074074074,7.40740740740741,0.165,24.7588543294004,50.6847802553263,-1.72262715208111,-4.87077530022926,29.404398637564,52.9017206135648,0,0,18.5762371643516,34.5538131407629,22.4396180404342,22.5536839423825
"510","WB0389","2012-08-08",44.14276,-109.023258,6328,62.99962604,0.325516135,0.287163392,473.8092087,9.974088147,3.224041364,120.0936515,"Statewide","WY_DiatomIBI_2022",600,35.4838709677419,1.61166666666667,7,6.45161290322581,48.3870967741936,6.45161290322581,0.246666666666667,28.5701278047738,41.4733536112254,0.0862568370318568,-0.462130259742337,54.0099505018018,58.97891795375,0,0,56.7375477635636,63.1812449753665,36.1773911309466,38.4407217607755
"511","MRW59","2012-10-02",42.2877778,-110.5747222,7880,74.32632873,0.668394402,0.211542834,838.190106,8.204171015,2.014195297,115.7289026,"Statewide","WY_DiatomIBI_2022",600,14,1.77833333333333,6,8,48,6,0.23,6.0429137773596,40.0429137773596,-1.9570862226404,0.0429137773596029,38.7269990333311,61.8503936969875,47.7629224211996,0,61.1092180135228,30.8432595061256,33.3737639696175,39.0952223772549
"512","MRWI40","2012-10-03",42.5061111,-110.2777778,7175,74.11023035,0.237425482,0.219168075,728.2432223,8.816968474,1.731323115,124.1895978,"Statewide","WY_DiatomIBI_2022",600,16.3934426229508,1.57,6,4.91803278688525,47.5409836065574,6.55737704918033,0.436666666666667,10.2273142630859,41.3748552466925,-0.166128359864888,-1.24809557297964,57.8306883689194,58.3064411988934,27.5032918602604,0,49.9342179052489,59.186992130126,68.1387407700979,45.842910319078
"513","MRW6","2012-10-04",42.6616667,-110.4905556,8123,72.98375013,0.407321374,0.19,1042.546762,7.087518839,0.943489595,128.62,"Statewide","WY_DiatomIBI_2022",600,9.72222222222222,1.65,9,5.55555555555556,44.4444444444444,4.16666666666667,0.156666666666667,2.30011513399636,37.0223373562186,1.57789291177414,-1.8665515326703,50.4948716640535,73.5072178451302,65.8844473653785,0,44.5808520177828,86.78790538517,21.0378044597696,48.8990141053264
"514","WB2","2012-10-08",43.0747222,-110.0780556,7555,63.87737325,0.346853072,0.181836327,692.2850717,7.329762556,0.37112996,123.0646683,"Statewide","WY_DiatomIBI_2022",600,8.62068965517241,1.58166666666667,9,6.89655172413793,32.7586206896552,1.72413793103448,0.378333333333333,0.895473401531675,25.0334044360144,1.27478374635926,-0.828664529502809,56.7608817661265,89.0374694531573,72.6853075285692,0,53.5648205457606,81.9908940657137,58.3260457054461,58.9093455806819
"515","WB88","2012-10-10",42.7952083,-109.7883278,7030,59.77979747,0.024351248,0.194801912,699.1303782,7.868057061,1.191508201,152.4,"Statewide","WY_DiatomIBI_2022",600,16.3636363636364,1.59333333333333,9,9.09090909090909,38.1818181818182,9.09090909090909,0.463333333333333,4.82928376080145,26.6474655789833,-2.53435260283491,-2.44344351192582,55.6910751633335,42.1975662075568,53.6389603045254,0,39.5872646909763,21.7074309793162,72.6245442282244,40.7781202248475
"516","MRW50","2012-10-11",43.2572222,-110.0241667,7709,64.69054528,0.221032979,0.165464906,728.8047794,6.776541331,-0.005286178,122.441088,"Statewide","WY_DiatomIBI_2022",600,9.80392156862745,0.745,5,7.84313725490196,35.2941176470588,7.84313725490196,0.71,1.02693631419353,26.5171323926249,-3.77698525443392,-0.933847999531964,100,50.1312335908333,72.0488029559119,0,52.6543505412982,2.0415034000978,100,53.8394129268773
"614","WB0307","2013-08-05",44.5925053,-108.9478809,4573,66.46263168,0.220034204,0.249915885,610.8997844,8.899244366,2.624997781,110.8546641,"Statewide","WY_DiatomIBI_2022",300,16.2790697674419,1.6,5,4.65116279069767,55.8139534883721,6.97674418604651,0.18,11.2562756515662,50.7911593724964,-0.0227941158756799,-0.371631325178005,55.0797571045947,55.6399926709156,22.5213649000683,0,57.5209081654765,61.4554025555937,24.9628824856303,39.5971868403256
"615","WB0311","2013-08-05",44.6764249,-108.9129976,4460,66.52251144,0.219419954,0.250817121,600.5990723,9.050443801,2.750621722,111.3797426,"Statewide","WY_DiatomIBI_2022",302,17.0212765957447,1.57284768211921,5,6.38297872340426,51.063829787234,6.38297872340426,0.152317880794702,12.1524758815068,46.1950290729962,0.131199285762151,1.51417800916641,57.5695624431668,59.4153124436037,18.1822282354107,0,73.8445076110926,63.8925050093157,20.306262008403,41.8871968215703
"616","WB0346","2013-08-05",44.691164,-108.89687,4397,66.56192537,0.217661905,0.251219962,594.8593203,9.136235765,2.821415624,111.7468773,"Statewide","WY_DiatomIBI_2022",302,18.1818181818182,1.78476821192053,6,6.81818181818182,56.8181818181818,11.3636363636364,0.0993377483443709,13.3733674693311,52.0097311056947,1.19154928751288,2.0097311056947,38.1369354104093,27.7469577594459,12.2710319699834,0,78.1340241090978,80.6736239636751,11.3940697074894,35.4795204171573
"617","WB0394","2013-08-06",44.705883,-108.832616,4352,66.67878308,0.213491126,0.252344459,582.658005,9.315614502,2.969484288,112.5052287,"Statewide","WY_DiatomIBI_2022",305,19.5121951219512,2.05245901639344,6,4.8780487804878,48.780487804878,9.75609756097561,0.0885245901639344,14.5242459204394,43.7925386033662,1.01205079848813,-0.109900421024062,13.5903019705169,37.9681198324999,6.69881862196956,0,59.7864555695215,77.8328775200681,9.57510586902425,29.3502399119429
"618","WB0392","2013-08-06",44.706343,-108.83997,4385,66.58018799,0.216667289,0.2514452,592.4533554,9.171535696,2.849780046,111.9036607,"Statewide","WY_DiatomIBI_2022",304,16.2162162162162,1.77302631578947,6,5.40540540540541,56.7567567567568,10.8108108108108,0.141447368421053,11.2799179927482,51.8204585332887,1.06370177653198,0.46910718193739,39.2136403827218,31.2619706252026,22.4068956709452,0,64.798355773099,78.6503068643712,18.4776501835033,36.401259928549
"619","WB0395","2013-08-06",44.701111,-108.780598,4304,66.72202783,0.213138954,0.253394708,576.8421141,9.400497432,3.037859441,112.5381195,"Statewide","WY_DiatomIBI_2022",302,16.6666666666667,1.79139072847682,5,5.55555555555556,55.5555555555556,11.1111111111111,0.0629139072847682,11.7121106276679,50.6009995165568,0.0454439610011992,0.600999516556755,37.5296658156357,29.3525809203472,20.3143466559789,0,65.9400181888395,62.5353396361774,5.26693750061132,31.5626983882271
"620","WB0403","2013-08-06",44.775593,-108.530009,4006,67.0747216,0.211344162,0.260562354,531.3236236,10.06410707,3.559609563,113.2358194,"Statewide","WY_DiatomIBI_2022",307,21.0526315789474,1.67752442996743,6,2.63157894736842,65.7894736842105,13.1578947368421,0.0358306188925081,16.2287975007125,60.9656396059756,1.1761659217651,-2.19225513086648,47.9709444997165,16.3385826688322,0,0,41.7615558258915,80.4301665297093,0.711050923332412,26.7446143496403
"621","WB0398","2013-08-07",44.737731,-108.612072,4100,66.82776279,0.209743777,0.255154699,564.2912078,9.582891672,3.180682569,113.1552382,"Statewide","WY_DiatomIBI_2022",301,14.7058823529412,1.70764119601329,4,2.94117647058824,61.7647058823529,11.7647058823529,0.00664451827242525,9.76606611687261,56.8248896462844,-0.939816236068562,-1.99863976548033,45.2093060565193,25.1968503862499,29.7365190743084,0,43.4374939037879,46.9425933347444,0,27.2175375365157
"622","WB0397","2013-08-07",44.737453,-108.626361,4105,66.79082101,0.210475757,0.25423072,568.9362253,9.514882742,3.127234903,113.0971128,"Statewide","WY_DiatomIBI_2022",303,17.6470588235294,1.71617161716172,4,8.82352941176471,64.7058823529412,14.7058823529412,0.0198019801980198,12.6448385796123,59.703662109024,-1.00222024391713,3.82130916784758,44.4270859820171,6.49606298281241,15.7983535561991,0,93.8150763302807,45.9549863396894,0,29.4987950272855
"623","WB0401","2013-08-07",44.756384,-108.573126,4064,67.00392898,0.20618421,0.257184806,550.1944291,9.787412076,3.342599743,113.9154695,"Statewide","WY_DiatomIBI_2022",306,16.6666666666667,1.79411764705882,4,8.33333333333333,58.3333333333333,8.33333333333333,0.0228758169934641,11.8410782814345,53.5077449481012,-0.825588385232122,3.50774494810121,37.2796136295524,47.0144356902604,19.689923389483,0,91.1008588161351,48.7503654379388,0,34.8335995661957
"624","WB0399","2013-08-07",44.751126,-108.575415,4067,66.83533215,0.209872621,0.255296958,563.5497504,9.593774413,3.189068907,113.2012348,"Statewide","WY_DiatomIBI_2022",299,22.5806451612903,1.64548494983278,4,0,67.741935483871,12.9032258064516,0.0234113712374582,17.5941087897083,62.7553991122889,-0.986536371582063,-4.98653637158206,50.9088914195539,17.9578359074999,0,0,17.5742072529791,46.2031995965245,0,18.9491620252225
"625","WB0405","2013-08-08",44.859189,-108.350651,3780,68.23018875,0.246613381,0.270995317,465.1522535,11.08620106,4.405603873,113.2071649,"Statewide","WY_DiatomIBI_2022",301,24.2424242424242,1.88704318936877,3,3.03030303030303,63.6363636363636,9.09090909090909,0.0431893687707641,19.364090379294,58.7580297732334,-1.87833386313027,-1.84803083282724,28.7585543097269,42.1975662075568,0,0,44.741167528044,32.0895958202614,1.94892238525874,21.3908294644068
"626","WB0348","2013-08-08",44.842635,-108.41733,3792,67.29520657,0.232524312,0.265266722,503.0347128,10.48129166,3.883729473,112.1423125,"Statewide","WY_DiatomIBI_2022",303,12.9032258064516,1.70627062706271,4,3.2258064516129,61.2903225806452,16.1290322580645,0.0363036303630363,7.94901899717091,56.3361157713645,-0.954206809280702,-1.7284003576678,45.334984089055,0,38.5341242467936,0,45.7766910682169,46.714847854011,0.79061979171599,25.3073238642561
"627","WB0369","2013-07-29",44.1571694,-109.0801167,6552,63,0.187042706,0.28629537,510.2100028,9.246890814,2.742745475,115.8167879,"Statewide","WY_DiatomIBI_2022",297,26.6666666666667,1.76767676767677,5,4.44444444444444,55.5555555555556,13.3333333333333,0.333333333333333,20.1292506141478,49.0181395030367,-1.53741605251885,-2.0929716080744,39.7041816878302,15.2230971044166,0,0,42.6209557811744,37.4849674655523,50.7562523698577,26.541350629833
"628","WB0388","2013-07-30",44.155452,-109.057095,6440,63,0.213273611,0.286632413,497.5943319,9.508402398,2.921204525,117.4774466,"Statewide","WY_DiatomIBI_2022",307,27.2727272727273,2.11074918566775,7,7.27272727272727,49.0909090909091,7.27272727272727,0.127035830618893,20.5501001206462,42.368281938828,0.277372847918889,0.550100120646161,8.24522700186761,53.7580529660454,0,0,65.4994321042674,66.205850537193,16.0533754543839,29.9659911519653
"629","WB0389","2013-07-31",44.14276,-109.023258,6328,62.99962604,0.325516135,0.287163392,473.8092087,9.974088147,3.224041364,120.0936515,"Statewide","WY_DiatomIBI_2022",304,39.4736842105263,2.09868421052632,4,5.26315789473684,55.2631578947368,5.26315789473684,0.253289473684211,32.5599410475582,48.3494147317687,-2.91374316296814,-1.6505852682313,9.35155757919689,66.5354330675329,0,0,46.4502598790467,15.7031888807215,37.2914640292642,25.0474147765374
"630","WB0386","2013-07-31",44.166568,-109.108663,6720,63,0.151085215,0.287082579,540.6562224,8.602094478,2.264054671,111.5171307,"Statewide","WY_DiatomIBI_2022",304,36.3636363636364,2.25328947368421,3,4.54545454545455,65.9090909090909,11.3636363636364,0.0394736842105263,29.8957276801187,59.4411822255732,-3.46790868351771,-1.92245413806316,0,27.7469577594459,0,0,44.0969580621319,6.932954990598,1.32387873589791,11.4429642211534
"631","WB0385","2013-08-05",44.183553,-109.152375,7040,63,0.061270768,0.285397706,596.3636448,7.211042115,1.271059148,106.7304065,"Statewide","WY_DiatomIBI_2022",304,14.2857142857143,1.84539473684211,8,6.12244897959184,40.8163265306122,4.08163265306122,0.177631578947368,5.32086000409102,31.851472248989,-0.964854281623269,-2.84240530203143,32.5776219819385,74.0478868686989,51.258893407116,0,36.1338442750391,46.5463407576288,24.564472310073,37.8755799429278
"632","WB0384","2013-08-06",44.19894,-109.1871,7830,63,0.057310361,0.283528949,620.1199908,6.600095115,0.817271671,105.8806971,"Statewide","WY_DiatomIBI_2022",302,16.6666666666667,1.62913907284768,7,8.33333333333333,38.8888888888889,5.55555555555556,0.288079470198675,3.73588755164285,25.9581097738651,-5.93077911502382,-4.59744578169048,52.4077708875905,64.6762904601736,58.9328616244034,0,20.94218238269,0,43.143754779494,34.3004085906216
"633","WBI25","2013-09-09",41.74995,-110.5336194,6880,70.06425372,0.453899867,0.266576747,549.9862099,10.08167373,3.079633292,113.3430136,"Statewide","WY_DiatomIBI_2022",305,14.2857142857143,1.6,4,2.38095238095238,54.7619047619048,7.14285714285714,0.059016393442623,8.1609273191672,48.6371177953577,-2.12478696654709,-3.74383458559471,55.0797571045947,54.5838020202232,37.5081267756915,0,28.3310562171727,28.1892243973537,4.61130696044165,29.7576104964968
"634","WB64","2013-09-09",41.8281583,-110.53085,6960,70.06425372,0.453899867,0.266576747,549.9862099,10.08167373,3.079633292,113.3430136,"Statewide","WY_DiatomIBI_2022",304,18.1818181818182,1.63815789473684,9,3.63636363636364,45.4545454545455,5.45454545454545,0.351973684210526,12.0372500704916,39.3099773432189,2.85543188867341,-2.50820447496295,51.5807655841817,65.318539724534,18.7401175603489,0,39.0266926325619,100,53.8918880108178,46.9368576446349
"635","WB0413","2013-09-09",41.794672,-110.534283,6841,70.06425372,0.453899867,0.266576747,549.9862099,10.08167373,3.079633292,113.3430136,"Statewide","WY_DiatomIBI_2022",303,16.6666666666667,1.5049504950495,5,3.7037037037037,50,7.40740740740741,0.254125412541254,10.546406548176,43.8797398815093,-1.12026011849069,-2.41655641478699,63.7955789321582,52.9017206135648,25.9583413152965,0,39.8199998863943,44.0868850775532,37.4320836823532,37.7135156439029
"636","WB0410","2013-09-10",42.014065,-110.668645,7228,72.03675388,0.473408974,0.248700974,674.8867252,9.233229724,2.691256096,118.258312,"Statewide","WY_DiatomIBI_2022",302,18.6046511627907,1.55960264900662,6,2.32558139534884,58.1395348837209,9.30232558139535,0.129139072847682,13.0132617727446,52.5481454936749,0.408610609953941,-3.26580799469722,58.7841016327141,40.8533235612209,14.0145573329636,0,32.4688629678624,68.2828218130716,16.4071778767533,32.9729778835123
"637","WB0412","2013-09-10",41.932693,-110.645478,7079,71.3347069,0.416933339,0.255799219,632.8810153,9.616466454,2.886670332,118.076386,"Statewide","WY_DiatomIBI_2022",304,11.7647058823529,1.76315789473684,6,2.94117647058824,55.8823529411765,2.94117647058824,0.131578947368421,6.52148854035802,50.6391355991816,0.75678265800508,-2.30204087140668,40.1185519828287,81.2992125965625,45.4458048491099,0,40.8112484852814,73.7929991557247,16.817607785348,42.6122035506936
"638","WB0414","2013-09-10",41.783193,-110.533977,6825,70.06425372,0.453899867,0.266576747,549.9862099,10.08167373,3.079633292,113.3430136,"Statewide","WY_DiatomIBI_2022",303,13.953488372093,1.84818481848185,3,6.97674418604651,55.8139534883721,11.6279069767442,0.0594059405940594,7.83322825360233,49.6936933698814,-3.12026011849069,0.856484067555821,32.321777888179,26.0666544515261,39.094748808204,0,68.151497047863,12.4348476811232,4.67683565890479,26.1066230765429
"639","MRW53","2013-09-23",42.2541667,-110.7297222,7920,74.5372082,0.791161746,0.233601918,851.2021032,8.047782508,2.135964002,119.4061928,"Statewide","WY_DiatomIBI_2022",303,13.1578947368421,1.28712871287129,5,5.26315789473684,42.1052631578947,2.63157894736842,0.696369636963696,6.77608506733352,35.7234534883862,-1.38180966950859,-1.11865177477174,83.7693372869911,83.2677165337664,44.2131237048895,0,51.0546857458641,39.9475969926343,100,57.4646371805922
"640","MRW8","2013-09-24",42.2094444,-110.7322222,7760,74.29128882,0.730136644,0.233278306,835.7650234,8.158453826,2.196956688,118.8696906,"Statewide","WY_DiatomIBI_2022",303,15.7894736842105,1.78547854785479,8,5.26315789473684,47.3684210526316,5.26315789473684,0.722772277227723,9.44880465366791,41.027752022089,1.65933096945738,-1.07751113580578,38.0717992327521,66.5354330675329,31.2726053207554,0,51.410799855168,88.0767456088112,100,53.6239118692885
"641","NGP0254","2013-06-25",44.023688,-105.057671,4412,57.92446828,1.460212705,0.29484121,360.4548289,14.51585372,7.251107037,95.18174365,"Statewide","WY_DiatomIBI_2022",300,47.8260869565217,1.88,2,13.0434782608696,47.8260869565217,8.69565217391304,0.18,39.4703656503576,39.4703656503576,-6.35572130616411,4.68775695470545,29.404398637564,44.7107155028804,0,0,100,0,24.9628824856303,28.439713803725
"642","MRC48","2013-08-15",44.7578722,-107.4363306,8000,63.52263198,0.038589001,0.21,700.0028444,7.784687821,2.030321554,103.98,"Statewide","WY_DiatomIBI_2022",313,5.08474576271186,1.50159744408946,9,23.728813559322,25.4237288135593,3.38983050847458,0.322683706070288,-14.2959057520446,6.04307729880285,-10.3806515147565,4.34816204456556,64.1030460227205,78.4465501112924,100,44.2693062383978,98.3755242873933,0,48.9647973146953,62.0227462820713
"643","MRW31","2013-09-09",44.4577778,-109.6325,5980,66.24522466,0.021257966,0.238696798,729.6392453,6.994806517,1.080742756,110.2166846,"Statewide","WY_DiatomIBI_2022",309,20.5128205128205,1.29449838187702,7,7.69230769230769,46.1538461538462,5.12820512820513,0.491909385113269,12.2393291936944,37.88035483472,-1.27349131912615,-0.581183626818455,83.0935555244711,67.3934988863141,17.7617101650405,0,55.7070196813182,41.6618452311466,77.4315399242507,49.0070242017916
"644","MRW44","2013-09-10",44.9355556,-110.6241667,6640,78.31700928,0.03619765,0.303255124,757.9406921,7.680890846,1.248920228,130.2865757,"Statewide","WY_DiatomIBI_2022",314,10.4166666666667,1.7515923566879,8,12.5,29.1666666666667,4.16666666666667,0.124203821656051,-0.521113169843753,18.2288868301562,-2.93777983651042,1.56222016348958,41.1790853230812,73.5072178451302,79.5440010717787,0,74.2603613612007,15.3227840357985,15.576981619423,42.7700616080589
"645","MRW45","2013-09-11",44.4777667,-110.0355917,7120,71.37518013,0.026497806,0.212069572,865.3615367,6.969219095,0.695562445,117.1901298,"Statewide","WY_DiatomIBI_2022",312,15.3846153846154,1.82051282051282,7,7.69230769230769,35.8974358974359,7.69230769230769,0.125,7.09839798472626,27.6112184975468,-1.28621739988913,-0.593909707581434,34.8592367001566,51.0902483294711,42.6525798100902,0,55.5968624978192,41.4604420390367,15.7109128532444,34.481468889974
"646","MRC16","2013-10-02",44.2386111,-107.2244444,8780,59.80352053,0.012003969,0.113535715,852.6567848,4.383567249,-1.36999787,88.26761803,"Statewide","WY_DiatomIBI_2022",312,10,1.75641025641026,9,22,20,8,0.358974358974359,-11.8204405582679,-1.82044055826787,-12.8204405582679,0.179559441732131,40.7372949572607,49.13385826265,100,73.3703970821035,62.2920253369221,0,55.0695249257485,54.3718715092407
"647","WB201","2013-08-12",41.1129667,-110.4671528,7874,58.96769035,0.090841301,0.292927289,473.4069671,10.65353447,2.952582813,140.713441,"Statewide","WY_DiatomIBI_2022",312,12.5,1.44551282051282,7,2.08333333333333,39.5833333333333,4.16666666666667,0.25,3.15773441345318,30.2410677467865,-2.34226558654682,-7.25893225321348,69.2458775042156,73.5072178451302,61.7321082613651,0,0,24.747403690776,36.7381165632124,37.995817694957
"648","WB202","2013-08-13",41.1425944,-110.4477639,7612,58.5644447,0.111212554,0.299529465,451.3333647,10.87857867,3.220032295,143.7423067,"Statewide","WY_DiatomIBI_2022",314,19.6428571428571,1.4140127388535,7,3.57142857142857,35.7142857142857,3.57142857142857,0.162420382165605,12.725534467215,28.7969630386436,0.0826773243578742,-3.34589410421355,72.1343628197289,77.2919010101116,15.4076479160015,0,31.77563616646,63.1245955408576,22.0056808428526,40.2485463280017
"649","WB0417","2013-08-13",41.186618,-110.434023,7305,58.46270529,0.117093913,0.301452763,432.7189761,11.07581018,3.460015924,145.2707619,"Statewide","WY_DiatomIBI_2022",311,24.0740740740741,1.85852090032154,7,1.85185185185185,50,5.55555555555556,0.0868167202572347,16.0676514453064,41.9935773712323,-1.00642262876771,-6.15457077691586,31.3739828653977,64.6762904601736,0,0,7.46368047589344,45.888479318467,9.28781204151786,22.6700350230642
